B-n68-k9.vrp,10,,DIST,11.4,5638.9,6163.208262937852,240.1,5.87719298245614,91.98818302892316,84.16268656716417,0.042579226444874003
B-n68-k9.vrp,10,,IDLE,63.8,11818.2,11628.570956306063,0.0,1.0501567398119123,173.56076054188154,176.3910447761194,0.0
B-n78-k10.vrp,10,,ROUTES,11.0,7009.7,8040.321656525799,251.2,7.0,104.41976177306232,91.03506493506494,0.035836055751316036
B-n78-k10.vrp,10,,TIME,12.8,5811.4,6832.927732352732,375.6,6.015625,88.73932119938613,75.47272727272727,0.06463158619265583
B-n78-k10.vrp,10,,DIST,14.2,5665.1,5899.810634123778,462.7,5.422535211267606,76.62091732628284,73.57272727272728,0.08167552205609785
B-n78-k10.vrp,10,,IDLE,73.3,10818.7,10633.331376273887,0.0,1.0504774897680764,138.09521267888164,140.50259740259742,0.0
P-n16-k8.vrp,10,,ROUTES,8.0,995.9,880.2548097246136,122.7,1.875,58.6836539816409,66.39333333333333,0.12320514107842154
P-n16-k8.vrp,10,,TIME,8.0,743.5,713.0516020381856,0.0,1.875,47.53677346921237,49.56666666666667,0.0
P-n16-k8.vrp,10,,DIST,8.0,827.0,692.5933552888799,82.7,1.875,46.172890352592,55.13333333333333,0.1
P-n16-k8.vrp,10,,IDLE,13.3,1124.8,1079.0762871146812,0.0,1.1278195488721805,71.93841914097875,74.98666666666666,0.0
P-n19-k2.vrp,10,,ROUTES,2.0,850.6,871.810747107302,77.0,9.0,48.43393039485011,47.25555555555556,0.09052433576299082
P-n19-k2.vrp,10,,TIME,2.2,579.2,605.9339838786124,4.0,8.181818181818182,33.66299910436735,32.17777777777778,0.006906077348066298
P-n19-k2.vrp,10,,DIST,2.1,584.3,516.6903378352417,74.5,8.571428571428571,28.70501876862454,32.46111111111111,0.12750299503679619
P-n19-k2.vrp,10,,IDLE,16.1,1420.3,1363.3510777890103,0.0,1.1180124223602483,75.7417265438339,78.90555555555555,0.0
P-n20-k2.vrp,10,,ROUTES,2.0,902.9,918.1048478445737,86.6,9.5,48.32130778129335,47.52105263157895,0.09591316867870196
P-n20-k2.vrp,10,,TIME,2.4,630.0,665.730217197984,0.6,7.916666666666667,35.03843248410442,33.1578947368421,9.523809523809524E-4
P-n20-k2.vrp,10,,DIST,2.4,682.0,556.9422493494274,130.6,7.916666666666667,29.312749965759334,35.89473684210526,0.19149560117302053
P-n20-k2.vrp,10,,IDLE,12.6,1315.5,1310.7977127512559,0.0,1.507936507936508,68.98935330269768,69.23684210526316,0.0
P-n21-k2.vrp,10,,ROUTES,2.0,938.6,971.6769039989198,80.4,10.0,48.58384519994599,46.93,0.08565949286170893
P-n21-k2.vrp,10,,TIME,2.4,656.4,682.5140898778354,12.3,8.333333333333334,34.125704493891774,32.82,0.01873857404021938
P-n21-k2.vrp,10,,DIST,2.4,736.6,602.2831840729406,150.8,8.333333333333334,30.114159203647027,36.83,0.2047244094488189
P-n21-k2.vrp,10,,IDLE,14.7,1397.5,1376.9630858503026,0.0,1.3605442176870748,68.84815429251513,69.875,0.0
P-n22-k2.vrp,10,,ROUTES,2.0,979.3,1018.640489565,76.5,10.5,48.50668997928572,46.63333333333333,0.07811702236291229
P-n22-k2.vrp,10,,TIME,2.3,696.8,742.3699180276127,5.5,9.130434782608697,35.35094847750537,33.18095238095238,0.007893226176808267
P-n22-k2.vrp,10,,DIST,2.1,737.3,618.3802977190601,138.6,10.0,29.446680843764767,35.10952380952381,0.18798318187983182
P-n22-k2.vrp,10,,IDLE,17.0,1537.8,1494.1486720923244,0.0,1.2352941176470589,71.14993676630117,73.22857142857143,0.0
P-n22-k8.vrp,10,,ROUTES,8.2,1619.2,1573.7989465125024,175.4,2.5609756097560976,74.94280697678583,77.1047619047619,0.10832509881422925
P-n22-k8.vrp,10,,TIME,9.6,1084.5,1076.0140837186623,16.0,2.1875,51.23876589136487,51.642857142857146,0.01475334255417243
P-n22-k8.vrp,10,,DIST,9.6,1310.7,1003.4322265150913,278.5,2.1875,47.78248697690911,62.41428571428572,0.21248187991149767
P-n22-k8.vrp,10,,IDLE,17.9,1710.5,1663.3177452875993,0.0,1.1731843575418994,79.20560691845711,81.45238095238095,0.0
P-n23-k8.vrp,10,,ROUTES,9.0,1536.2,1285.1366998750086,308.1,2.4444444444444446,58.41530453977312,69.82727272727273,0.2005598229397214
P-n23-k8.vrp,10,,TIME,10.3,1047.6,1028.93818854546,9.3,2.1359223300970873,46.76991766115727,47.61818181818182,0.008877434135166095
P-n23-k8.vrp,10,,DIST,9.7,1368.0,930.5015555712392,393.1,2.2680412371134024,42.29552525323815,62.18181818181818,0.28735380116959064
P-n23-k8.vrp,10,,IDLE,18.5,1589.1,1540.7452819794546,0.0,1.1891891891891893,70.03387645361157,72.23181818181818,0.0
P-n40-k5.vrp,10,,ROUTES,5.0,2357.6,2423.3195772270287,277.0,7.8,62.13639941607766,60.45128205128205,0.1174923651170682
P-n40-k5.vrp,10,,TIME,5.8,1710.0,1877.4605475427065,26.2,6.724137931034483,48.140014039556576,43.84615384615385,0.015321637426900585
P-n40-k5.vrp,10,,DIST,5.4,1761.8,1508.8952205675703,364.8,7.222222222222221,38.68962104019411,45.174358974358974,0.2070609603814281
P-n40-k5.vrp,10,,IDLE,39.0,2949.0,2792.7236611410153,0.0,1.0,71.60829900361578,75.61538461538461,0.0
P-n45-k5.vrp,10,,ROUTES,5.0,2798.6,2955.483459415609,288.7,8.8,67.17007862308202,63.60454545454545,0.10315872221825198
P-n45-k5.vrp,10,,TIME,5.9,1957.8,2127.5515945307934,71.5,7.4576271186440675,48.35344533024531,44.49545454545454,0.03652058432934927
P-n45-k5.vrp,10,,DIST,6.6,2087.8,1822.6047689631644,410.4,6.666666666666667,41.42283565825374,47.45,0.19657055273493626
P-n45-k5.vrp,10,,IDLE,39.8,3370.5,3267.965967265582,0.0,1.105527638190955,74.2719538014905,76.60227272727273,0.0
P-n50-k7.vrp,10,,ROUTES,7.0,2882.1,3102.8580129396582,224.5,7.0,63.32363291713588,58.81836734693877,0.0778945907498005
P-n50-k7.vrp,10,,TIME,7.5,2218.9,2404.679177748808,70.1,6.533333333333333,49.075085260179755,45.28367346938776,0.03159223038442471
P-n50-k7.vrp,10,,DIST,7.9,2289.0,1912.687282486952,507.9,6.20253164556962,39.03443433646841,46.714285714285715,0.22188728702490168
P-n50-k7.vrp,10,,IDLE,49.0,3543.0,3348.830746847525,0.0,1.0,68.34348462954132,72.3061224489796,0.0
P-n50-k8.vrp,10,,ROUTES,8.9,3048.6,3050.0586119864424,392.3,5.50561797752809,62.246094122172295,62.21632653061224,0.12868201797546416
P-n50-k8.vrp,10,,TIME,10.7,2298.2,2458.3233078246417,64.3,4.579439252336449,50.169863424992684,46.902040816326526,0.02797841789226351
P-n50-k8.vrp,10,,DIST,10.2,2451.9,1958.8667963464297,598.6,4.803921568627452,39.9768733948251,50.03877551020408,0.24413719972266407
P-n50-k8.vrp,10,,IDLE,49.0,3543.0,3348.830746847525,0.0,1.0,68.34348462954132,72.3061224489796,0.0
P-n50-k10.vrp,10,,ROUTES,10.2,3132.4,3113.781251248528,417.9,4.803921568627452,63.546556147929145,63.9265306122449,0.13341208019410036
P-n50-k10.vrp,10,,TIME,12.2,2325.3,2408.531739397825,106.9,4.016393442622951,49.15370896730255,47.45510204081633,0.04597256268008429
P-n50-k10.vrp,10,,DIST,13.0,2696.4,2059.44072313197,719.7,3.769230769230769,42.02940251289735,55.02857142857143,0.26691143747218515
P-n50-k10.vrp,10,,IDLE,49.0,3543.0,3348.830746847525,0.0,1.0,68.34348462954132,72.3061224489796,0.0
P-n51-k10.vrp,10,,ROUTES,11.0,3320.0,3348.0681429384895,392.0,4.545454545454546,66.96136285876979,66.4,0.1180722891566265
P-n51-k10.vrp,10,,TIME,14.5,2484.3,2573.261883128619,97.0,3.4482758620689653,51.46523766257238,49.68600000000001,0.039045203880368716
P-n51-k10.vrp,10,,DIST,12.9,2685.9,2120.562791550266,647.0,3.875968992248062,42.41125583100532,53.718,0.24088759819799693
P-n51-k10.vrp,10,,IDLE,47.9,3742.7,3576.3817555415903,0.0,1.0438413361169103,71.52763511083181,74.854,0.0
P-n55-k7.vrp,10,,ROUTES,7.0,3325.6,3463.5242377683144,359.9,7.714285714285714,64.13933773645027,61.58518518518518,0.10822107288910271
P-n55-k7.vrp,10,,TIME,7.5,2460.3,2620.3495662936793,128.5,7.2,48.52499196840147,45.56111111111112,0.052229402918343285
P-n55-k7.vrp,10,,DIST,8.2,2500.6,2121.024195904818,541.2,6.585365853658537,39.27822585008922,46.3074074074074,0.21642805726625614
P-n55-k7.vrp,10,,IDLE,54.0,3876.0,3662.5084100573804,0.0,1.0,67.82422981587742,71.77777777777777,0.0
P-n55-k8.vrp,10,,ROUTES,7.0,3168.5,3345.288929981148,305.8,7.714285714285714,61.94979499965089,58.675925925925924,0.09651254536847088
P-n55-k8.vrp,10,,TIME,7.6,2471.4,2656.8974622850474,111.8,7.105263157894737,49.201804857130504,45.766666666666666,0.045237517196730595
P-n55-k8.vrp,10,,DIST,8.4,2511.5,2106.6625902420933,550.8,6.428571428571428,39.01227018966839,46.50925925925926,0.21931116862432806
P-n55-k8.vrp,10,,IDLE,54.0,3876.0,3662.5084100573804,0.0,1.0,67.82422981587742,71.77777777777777,0.0
P-n55-k10.vrp,10,,ROUTES,10.0,3389.5,3390.5489985218655,436.7,5.4,62.787944417071586,62.76851851851852,0.12883906180852633
P-n55-k10.vrp,10,,TIME,12.7,2545.3,2644.5038150251794,122.6,4.251968503937008,48.972292870836654,47.135185185185186,0.04816721015204494
P-n55-k10.vrp,10,,DIST,12.4,2634.0,2197.2225264309645,533.5,4.354838709677419,40.689306045017865,48.77777777777778,0.2025436598329537
P-n55-k10.vrp,10,,IDLE,54.0,3876.0,3662.5084100573804,0.0,1.0,67.82422981587742,71.77777777777777,0.0
P-n55-k15.vrp,10,,ROUTES,16.6,3737.9,3381.517344450019,678.1,3.2530120481927707,62.620691563889245,69.22037037037038,0.18141202279354718
P-n55-k15.vrp,10,,TIME,21.6,2750.2,2702.83945824202,139.7,2.5,50.05258256003741,50.92962962962962,0.05079630572322013
P-n55-k15.vrp,10,,DIST,19.2,3210.3,2406.27177115352,855.9,2.8125,44.560588354694815,59.45,0.26661059714045415
P-n55-k15.vrp,10,,IDLE,54.0,3876.0,3662.5084100573804,0.0,1.0,67.82422981587742,71.77777777777777,0.0
P-n60-k10.vrp,10,,ROUTES,10.0,3715.0,3881.675779212601,360.4,5.9,65.79111490190849,62.96610169491525,0.09701211305518169
P-n60-k10.vrp,10,,TIME,12.2,2837.2,2957.116990258172,158.8,4.836065573770492,50.12062695352834,48.088135593220336,0.05597067531368956
P-n60-k10.vrp,10,,DIST,13.0,3013.3,2530.387174319537,642.7,4.538461538461538,42.88791820880571,51.0728813559322,0.21328775760793814
P-n60-k10.vrp,10,,IDLE,59.0,4391.0,4157.89632270258,0.0,1.0,70.47281902885729,74.42372881355932,0.0
P-n60-k15.vrp,10,,ROUTES,15.9,3994.7,3912.437198748391,530.6,3.710691823899371,66.31249489404053,67.70677966101695,0.1328259944426365
P-n60-k15.vrp,10,,TIME,20.2,3047.9,3087.241534382326,130.6,2.9207920792079207,52.32612770139536,51.659322033898306,0.04284917484169428
P-n60-k15.vrp,10,,DIST,18.0,3496.4,2714.5602298265103,896.0,3.2777777777777777,46.00949542078831,59.26101694915254,0.2562635854021279
P-n60-k15.vrp,10,,IDLE,59.0,4393.0,4161.063308822754,0.0,1.0,70.5264967597077,74.45762711864407,0.0
P-n65-k10.vrp,10,,ROUTES,10.0,4032.8,4244.35726242712,380.9,6.4,66.31808222542375,63.0125,0.09445050585201348
P-n65-k10.vrp,10,,TIME,11.8,3182.5,3408.1511979333322,145.4,5.423728813559322,53.252362467708316,49.7265625,0.04568735271013354
P-n65-k10.vrp,10,,DIST,12.3,3374.9,2904.1582573311025,693.3,5.203252032520325,45.37747277079848,52.7328125,0.20542830898693293
P-n65-k10.vrp,10,,IDLE,64.0,4908.0,4656.765569006827,0.0,1.0,72.76196201573167,76.6875,0.0
P-n70-k10.vrp,10,,ROUTES,10.8,4348.8,4694.262973523708,323.7,6.388888888888888,68.0327967177349,63.026086956521745,0.07443432671081678
P-n70-k10.vrp,10,,TIME,11.7,3495.0,3728.625059370196,190.3,5.897435897435898,54.0380443386985,50.65217391304348,0.054449213161659515
P-n70-k10.vrp,10,,DIST,14.2,3488.0,3185.48669912339,546.9,4.859154929577465,46.166473900338985,50.55072463768116,0.15679472477064219
P-n70-k10.vrp,10,,IDLE,69.0,5283.0,5010.424998646701,0.0,1.0,72.61485505285074,76.56521739130434,0.0
P-n76-k4.vrp,10,,ROUTES,6.0,4200.7,4710.152923825914,222.0,12.5,62.802038984345515,56.00933333333333,0.052848334801342635
P-n76-k4.vrp,10,,TIME,6.3,3672.6,4124.083585055914,137.3,11.904761904761905,54.98778113407886,48.967999999999996,0.03738495888471383
P-n76-k4.vrp,10,,DIST,8.6,3437.2,3312.767085067954,477.0,8.720930232558139,44.170227800906055,45.82933333333333,0.1387757477016176
P-n76-k4.vrp,10,,IDLE,75.0,5739.0,5446.285182694199,0.0,1.0,72.61713576925598,76.52,0.0
P-n76-k5.vrp,10,,ROUTES,6.0,4074.9,4535.233003728822,226.1,12.5,60.46977338305096,54.332,0.05548602419691281
P-n76-k5.vrp,10,,TIME,8.1,3719.6,4173.9301587519685,106.5,9.25925925925926,55.65240211669291,49.59466666666667,0.028632110979675236
P-n76-k5.vrp,10,,DIST,7.5,3565.5,3430.3671213811567,518.5,10.0,45.73822828508209,47.54,0.14542139952320854
P-n76-k5.vrp,10,,IDLE,75.0,5739.0,5446.285182694199,0.0,1.0,72.61713576925598,76.52,0.0
P-n101-k4.vrp,10,,ROUTES,8.0,5577.6,6079.9671614666895,410.0,12.5,60.79967161466689,55.776,0.0735083189902467
P-n101-k4.vrp,10,,TIME,10.7,5147.1,5912.308967562265,357.6,9.345794392523365,59.12308967562265,51.471000000000004,0.06947601562044646
P-n101-k4.vrp,10,,DIST,10.2,4988.7,4933.463611550652,651.3,9.803921568627452,49.33463611550652,49.887,0.13055505442299598
P-n101-k4.vrp,10,,IDLE,100.0,7874.0,7484.133931886579,0.0,1.0,74.84133931886579,78.74,0.0
